,img_name,total_objects,total_area
437,ImgROI_1394_Tile_00_Date_20240603.tif,8,6389
438,ImgROI_1395_Tile_00_Date_20240603.tif,20,87668
439,ImgROI_1396_Tile_00_Date_20240603.tif,1,367
440,ImgROI_1397_Tile_00_Date_20240603.tif,62,10819
441,ImgROI_1398_Tile_00_Date_20240603.tif,323,254627
442,ImgROI_1399_Tile_00_Date_20240603.tif,41,47821
443,ImgROI_139_Tile_00_Date_20240603.tif,71,50752
444,ImgROI_13_Tile_00_Date_20240603.tif,95,79417
445,ImgROI_1400_Tile_00_Date_20240603.tif,163,119688
446,ImgROI_1401_Tile_00_Date_20240603.tif,83,55721
447,ImgROI_1402_Tile_00_Date_20240603.tif,16,11790
448,ImgROI_1403_Tile_00_Date_20240603.tif,0,0
449,ImgROI_1404_Tile_00_Date_20240603.tif,140,83367
450,ImgROI_1405_Tile_00_Date_20240603.tif,82,393622
451,ImgROI_1406_Tile_00_Date_20240603.tif,56,89381
452,ImgROI_1407_Tile_00_Date_20240603.tif,10,9219
453,ImgROI_1408_Tile_00_Date_20240603.tif,42,44161
454,ImgROI_1409_Tile_00_Date_20240603.tif,0,0
455,ImgROI_140_Tile_00_Date_20240603.tif,24,12070
456,ImgROI_1410_Tile_00_Date_20240603.tif,13,12258
457,ImgROI_1411_Tile_00_Date_20240603.tif,18,424863
458,ImgROI_1412_Tile_00_Date_20240603.tif,0,0
459,ImgROI_1413_Tile_00_Date_20240603.tif,10,58397
460,ImgROI_1414_Tile_00_Date_20240603.tif,18,21701
461,ImgROI_1415_Tile_00_Date_20240603.tif,158,321383
462,ImgROI_1416_Tile_00_Date_20240603.tif,40,18281
463,ImgROI_1417_Tile_00_Date_20240603.tif,78,55990
464,ImgROI_1418_Tile_00_Date_20240603.tif,12,3631
465,ImgROI_1419_Tile_00_Date_20240603.tif,48,10257
466,ImgROI_141_Tile_00_Date_20240603.tif,69,111166
467,ImgROI_1420_Tile_00_Date_20240603.tif,27,263974
468,ImgROI_1421_Tile_00_Date_20240603.tif,51,37395
469,ImgROI_1422_Tile_00_Date_20240603.tif,51,40805
470,ImgROI_1423_Tile_00_Date_20240603.tif,0,0
471,ImgROI_1424_Tile_00_Date_20240603.tif,11,11050
472,ImgROI_1425_Tile_00_Date_20240603.tif,101,309742
473,ImgROI_1426_Tile_00_Date_20240603.tif,48,73004
474,ImgROI_1427_Tile_00_Date_20240603.tif,67,59874
475,ImgROI_1428_Tile_00_Date_20240603.tif,85,305800
476,ImgROI_1429_Tile_00_Date_20240603.tif,10,13259
477,ImgROI_142_Tile_00_Date_20240603.tif,30,226715
478,ImgROI_1430_Tile_00_Date_20240603.tif,59,335812
479,ImgROI_1431_Tile_00_Date_20240603.tif,39,26157
480,ImgROI_1432_Tile_00_Date_20240603.tif,25,72625
481,ImgROI_1433_Tile_00_Date_20240603.tif,3,1820
482,ImgROI_1434_Tile_00_Date_20240603.tif,75,325455
483,ImgROI_1435_Tile_00_Date_20240603.tif,37,261165
484,ImgROI_1436_Tile_00_Date_20240603.tif,86,266565
485,ImgROI_1437_Tile_00_Date_20240603.tif,67,16324
486,ImgROI_1438_Tile_00_Date_20240603.tif,13,9402
487,ImgROI_1439_Tile_00_Date_20240603.tif,68,52877
488,ImgROI_143_Tile_00_Date_20240603.tif,55,83211
489,ImgROI_1440_Tile_00_Date_20240603.tif,0,0
490,ImgROI_1441_Tile_00_Date_20240603.tif,23,322311
491,ImgROI_1442_Tile_00_Date_20240603.tif,43,99270
492,ImgROI_1443_Tile_00_Date_20240603.tif,42,44600
493,ImgROI_1444_Tile_00_Date_20240603.tif,14,6946
494,ImgROI_1445_Tile_00_Date_20240603.tif,20,267725
495,ImgROI_1446_Tile_00_Date_20240603.tif,39,26143
496,ImgROI_1447_Tile_00_Date_20240603.tif,11,148881
497,ImgROI_1448_Tile_00_Date_20240603.tif,4,582
498,ImgROI_1449_Tile_00_Date_20240603.tif,56,43017
499,ImgROI_144_Tile_00_Date_20240603.tif,31,295896
500,ImgROI_1450_Tile_00_Date_20240603.tif,21,61962
501,ImgROI_1451_Tile_00_Date_20240603.tif,46,470794
502,ImgROI_1452_Tile_00_Date_20240603.tif,0,0
503,ImgROI_1453_Tile_00_Date_20240603.tif,28,88928
504,ImgROI_1454_Tile_00_Date_20240603.tif,20,41346
505,ImgROI_1455_Tile_00_Date_20240603.tif,7,5842
506,ImgROI_1456_Tile_00_Date_20240603.tif,12,270171
507,ImgROI_1457_Tile_00_Date_20240603.tif,1,29
508,ImgROI_1458_Tile_00_Date_20240603.tif,28,16346
509,ImgROI_1459_Tile_00_Date_20240603.tif,42,219402
510,ImgROI_145_Tile_00_Date_20240603.tif,0,0
511,ImgROI_1460_Tile_00_Date_20240603.tif,25,754043
512,ImgROI_1461_Tile_00_Date_20240603.tif,3,131
513,ImgROI_1462_Tile_00_Date_20240603.tif,76,70024
514,ImgROI_1463_Tile_00_Date_20240603.tif,40,320472
515,ImgROI_1464_Tile_00_Date_20240603.tif,15,78641
516,ImgROI_1465_Tile_00_Date_20240603.tif,36,306114
517,ImgROI_1466_Tile_00_Date_20240603.tif,3,1828
518,ImgROI_1467_Tile_00_Date_20240603.tif,29,28310
519,ImgROI_1468_Tile_00_Date_20240603.tif,41,252858
520,ImgROI_1469_Tile_00_Date_20240603.tif,33,102855
521,ImgROI_146_Tile_00_Date_20240603.tif,81,273224
522,ImgROI_1470_Tile_00_Date_20240603.tif,2,119
523,ImgROI_1471_Tile_00_Date_20240603.tif,24,105830
524,ImgROI_1472_Tile_00_Date_20240603.tif,20,22467
525,ImgROI_1473_Tile_00_Date_20240603.tif,7,264685
526,ImgROI_1474_Tile_00_Date_20240603.tif,9,263888
527,ImgROI_1475_Tile_00_Date_20240603.tif,52,18399
528,ImgROI_1476_Tile_00_Date_20240603.tif,53,19562
529,ImgROI_1477_Tile_00_Date_20240603.tif,132,362946
530,ImgROI_1478_Tile_00_Date_20240603.tif,120,318421
531,ImgROI_1479_Tile_00_Date_20240603.tif,8,8415
532,ImgROI_147_Tile_00_Date_20240603.tif,81,85011
533,ImgROI_1480_Tile_00_Date_20240603.tif,23,334505
534,ImgROI_1481_Tile_00_Date_20240603.tif,2,153
535,ImgROI_1482_Tile_00_Date_20240603.tif,4,105
536,ImgROI_1483_Tile_00_Date_20240603.tif,2,609
537,ImgROI_1484_Tile_00_Date_20240603.tif,28,421012
538,ImgROI_1485_Tile_00_Date_20240603.tif,54,297286
539,ImgROI_1486_Tile_00_Date_20240603.tif,43,31941
540,ImgROI_1487_Tile_00_Date_20240603.tif,7,1466
541,ImgROI_1488_Tile_00_Date_20240603.tif,3,1589
542,ImgROI_1489_Tile_00_Date_20240603.tif,40,320946
543,ImgROI_148_Tile_00_Date_20240603.tif,53,19296
544,ImgROI_1490_Tile_00_Date_20240603.tif,115,285826
545,ImgROI_1491_Tile_00_Date_20240603.tif,5,580
546,ImgROI_1492_Tile_00_Date_20240603.tif,27,6233
547,ImgROI_1493_Tile_00_Date_20240603.tif,43,33421
548,ImgROI_1494_Tile_00_Date_20240603.tif,103,289044
549,ImgROI_1495_Tile_00_Date_20240603.tif,31,276106
550,ImgROI_1496_Tile_00_Date_20240603.tif,57,76109
551,ImgROI_1497_Tile_00_Date_20240603.tif,76,47965
552,ImgROI_1498_Tile_00_Date_20240603.tif,44,38506
553,ImgROI_1499_Tile_00_Date_20240603.tif,25,16984
554,ImgROI_149_Tile_00_Date_20240603.tif,65,201674
555,ImgROI_14_Tile_00_Date_20240603.tif,47,9326
556,ImgROI_1500_Tile_00_Date_20240603.tif,80,396951
557,ImgROI_1501_Tile_00_Date_20240603.tif,9,4014
558,ImgROI_1502_Tile_00_Date_20240603.tif,2,209
559,ImgROI_1503_Tile_00_Date_20240603.tif,65,351644
560,ImgROI_1504_Tile_00_Date_20240603.tif,15,2193
561,ImgROI_1505_Tile_00_Date_20240603.tif,28,7785
562,ImgROI_1506_Tile_00_Date_20240603.tif,4,256362
563,ImgROI_1507_Tile_00_Date_20240603.tif,12,3007
564,ImgROI_1508_Tile_00_Date_20240603.tif,6,223792
565,ImgROI_1509_Tile_00_Date_20240603.tif,21,278229
566,ImgROI_150_Tile_00_Date_20240603.tif,258,320675
567,ImgROI_1510_Tile_00_Date_20240603.tif,25,308057
568,ImgROI_1511_Tile_00_Date_20240603.tif,24,2894
569,ImgROI_1512_Tile_00_Date_20240603.tif,2,6718
570,ImgROI_1513_Tile_00_Date_20240603.tif,77,13274
571,ImgROI_1514_Tile_00_Date_20240603.tif,67,31279
572,ImgROI_1515_Tile_00_Date_20240603.tif,57,391937
573,ImgROI_1516_Tile_00_Date_20240603.tif,55,166245
574,ImgROI_1517_Tile_00_Date_20240603.tif,111,136082
575,ImgROI_1518_Tile_00_Date_20240603.tif,0,0
576,ImgROI_1519_Tile_00_Date_20240603.tif,47,450299
577,ImgROI_151_Tile_00_Date_20240603.tif,124,127115
578,ImgROI_1520_Tile_00_Date_20240603.tif,100,26599
579,ImgROI_1521_Tile_00_Date_20240603.tif,329,104581
580,ImgROI_1522_Tile_00_Date_20240603.tif,94,15742
581,ImgROI_1523_Tile_00_Date_20240603.tif,100,270528
582,ImgROI_1524_Tile_00_Date_20240603.tif,4,373
583,ImgROI_1525_Tile_00_Date_20240603.tif,142,151657
584,ImgROI_1526_Tile_00_Date_20240603.tif,72,46850
585,ImgROI_1527_Tile_00_Date_20240603.tif,11,8250
586,ImgROI_1528_Tile_00_Date_20240603.tif,149,381726
587,ImgROI_1529_Tile_00_Date_20240603.tif,132,393571
588,ImgROI_152_Tile_00_Date_20240603.tif,0,0
589,ImgROI_1530_Tile_00_Date_20240603.tif,42,41337
590,ImgROI_1531_Tile_00_Date_20240603.tif,18,18217
591,ImgROI_1532_Tile_00_Date_20240603.tif,70,176988
592,ImgROI_1533_Tile_00_Date_20240603.tif,46,491600
593,ImgROI_1534_Tile_00_Date_20240603.tif,58,44033
594,ImgROI_1535_Tile_00_Date_20240603.tif,45,23962
595,ImgROI_1536_Tile_00_Date_20240603.tif,167,124101
596,ImgROI_1537_Tile_00_Date_20240603.tif,158,347690
597,ImgROI_1538_Tile_00_Date_20240603.tif,155,86630
598,ImgROI_1539_Tile_00_Date_20240603.tif,169,148050
599,ImgROI_153_Tile_00_Date_20240603.tif,184,330207
600,ImgROI_1540_Tile_00_Date_20240603.tif,224,138730
601,ImgROI_1541_Tile_00_Date_20240603.tif,256,137153
602,ImgROI_1542_Tile_00_Date_20240603.tif,179,113471
603,ImgROI_1543_Tile_00_Date_20240603.tif,5,527
604,ImgROI_1544_Tile_00_Date_20240603.tif,280,185683
605,ImgROI_1545_Tile_00_Date_20240603.tif,80,124772
606,ImgROI_1546_Tile_00_Date_20240603.tif,130,142303
607,ImgROI_1547_Tile_00_Date_20240603.tif,48,27619
608,ImgROI_1548_Tile_00_Date_20240603.tif,30,270513
609,ImgROI_1549_Tile_00_Date_20240603.tif,60,30900
610,ImgROI_154_Tile_00_Date_20240603.tif,66,59902
611,ImgROI_1550_Tile_00_Date_20240603.tif,23,23818
612,ImgROI_1551_Tile_00_Date_20240603.tif,90,22286
613,ImgROI_1552_Tile_00_Date_20240603.tif,184,114805
614,ImgROI_1553_Tile_00_Date_20240603.tif,160,422548
615,ImgROI_1554_Tile_00_Date_20240603.tif,170,76801
616,ImgROI_1555_Tile_00_Date_20240603.tif,156,358723
617,ImgROI_1556_Tile_00_Date_20240603.tif,31,15267
618,ImgROI_1557_Tile_00_Date_20240603.tif,0,0
619,ImgROI_1558_Tile_00_Date_20240603.tif,157,189403
620,ImgROI_1559_Tile_00_Date_20240603.tif,123,90960
621,ImgROI_155_Tile_00_Date_20240603.tif,40,26614
622,ImgROI_1560_Tile_00_Date_20240603.tif,16,2055
623,ImgROI_1561_Tile_00_Date_20240603.tif,72,62985
624,ImgROI_1562_Tile_00_Date_20240603.tif,143,40032
625,ImgROI_1563_Tile_00_Date_20240603.tif,85,462409
626,ImgROI_1564_Tile_00_Date_20240603.tif,60,268649
627,ImgROI_1565_Tile_00_Date_20240603.tif,100,90708
628,ImgROI_1566_Tile_00_Date_20240603.tif,19,28051
629,ImgROI_1567_Tile_00_Date_20240603.tif,34,108585
630,ImgROI_1568_Tile_00_Date_20240603.tif,56,48137
631,ImgROI_1569_Tile_00_Date_20240603.tif,5,208009
632,ImgROI_156_Tile_00_Date_20240603.tif,40,302961
633,ImgROI_1570_Tile_00_Date_20240603.tif,251,365372
634,ImgROI_1571_Tile_00_Date_20240603.tif,198,63163
635,ImgROI_1572_Tile_00_Date_20240603.tif,263,104540
636,ImgROI_1573_Tile_00_Date_20240603.tif,13,22879
637,ImgROI_1574_Tile_00_Date_20240603.tif,81,38819
638,ImgROI_1575_Tile_00_Date_20240603.tif,100,110835
639,ImgROI_1576_Tile_00_Date_20240603.tif,160,73094
640,ImgROI_1577_Tile_00_Date_20240603.tif,108,37952
641,ImgROI_1578_Tile_00_Date_20240603.tif,14,5059
642,ImgROI_1579_Tile_00_Date_20240603.tif,33,8289
643,ImgROI_157_Tile_00_Date_20240603.tif,4,10800
644,ImgROI_1580_Tile_00_Date_20240603.tif,75,127345
645,ImgROI_1581_Tile_00_Date_20240603.tif,29,35016
646,ImgROI_1582_Tile_00_Date_20240603.tif,38,34544
647,ImgROI_1583_Tile_00_Date_20240603.tif,114,82475
648,ImgROI_1584_Tile_00_Date_20240603.tif,34,62887
649,ImgROI_1585_Tile_00_Date_20240603.tif,0,0
650,ImgROI_1586_Tile_00_Date_20240603.tif,227,226897
651,ImgROI_1587_Tile_00_Date_20240603.tif,138,145819
652,ImgROI_1588_Tile_00_Date_20240603.tif,225,223116
653,ImgROI_1589_Tile_00_Date_20240603.tif,7,1580
654,ImgROI_158_Tile_00_Date_20240603.tif,29,304154
655,ImgROI_1590_Tile_00_Date_20240603.tif,118,91870
656,ImgROI_1591_Tile_00_Date_20240603.tif,70,265510
657,ImgROI_1592_Tile_00_Date_20240603.tif,12,9706
658,ImgROI_1593_Tile_00_Date_20240603.tif,185,131057
659,ImgROI_1594_Tile_00_Date_20240603.tif,87,87029
660,ImgROI_1595_Tile_00_Date_20240603.tif,132,154939
661,ImgROI_1596_Tile_00_Date_20240603.tif,66,66755
662,ImgROI_1597_Tile_00_Date_20240603.tif,80,24065
663,ImgROI_1598_Tile_00_Date_20240603.tif,96,50901
664,ImgROI_1599_Tile_00_Date_20240603.tif,221,80555
665,ImgROI_159_Tile_00_Date_20240603.tif,42,82648
666,ImgROI_15_Tile_00_Date_20240603.tif,14,3202
667,ImgROI_1600_Tile_00_Date_20240603.tif,42,35700
668,ImgROI_1601_Tile_00_Date_20240603.tif,0,0
669,ImgROI_1602_Tile_00_Date_20240603.tif,6,80409
670,ImgROI_1603_Tile_00_Date_20240603.tif,436,412173
671,ImgROI_1604_Tile_00_Date_20240603.tif,0,0
672,ImgROI_1605_Tile_00_Date_20240603.tif,97,267567
673,ImgROI_1606_Tile_00_Date_20240603.tif,52,43828
674,ImgROI_1607_Tile_00_Date_20240603.tif,106,63140
675,ImgROI_1608_Tile_00_Date_20240603.tif,123,124683
676,ImgROI_1609_Tile_00_Date_20240603.tif,40,14472
677,ImgROI_160_Tile_00_Date_20240603.tif,208,398557
678,ImgROI_1610_Tile_00_Date_20240603.tif,145,172382
679,ImgROI_1611_Tile_00_Date_20240603.tif,140,67904
680,ImgROI_1612_Tile_00_Date_20240603.tif,228,85422
681,ImgROI_1613_Tile_00_Date_20240603.tif,23,2766
682,ImgROI_1614_Tile_00_Date_20240603.tif,136,153428
683,ImgROI_1615_Tile_00_Date_20240603.tif,164,97292
684,ImgROI_1616_Tile_00_Date_20240603.tif,124,71326
685,ImgROI_1617_Tile_00_Date_20240603.tif,95,34975
686,ImgROI_1618_Tile_00_Date_20240603.tif,94,164157
687,ImgROI_1619_Tile_00_Date_20240603.tif,27,9647
688,ImgROI_161_Tile_00_Date_20240603.tif,30,260797
689,ImgROI_1620_Tile_00_Date_20240603.tif,80,122200
690,ImgROI_1621_Tile_00_Date_20240603.tif,47,16894
691,ImgROI_1622_Tile_00_Date_20240603.tif,141,125656
692,ImgROI_1623_Tile_00_Date_20240603.tif,18,13605
693,ImgROI_1624_Tile_00_Date_20240603.tif,137,248168
694,ImgROI_1625_Tile_00_Date_20240603.tif,34,65117
695,ImgROI_1626_Tile_00_Date_20240603.tif,103,120938
696,ImgROI_1627_Tile_00_Date_20240603.tif,0,0
697,ImgROI_1628_Tile_00_Date_20240603.tif,86,300850
698,ImgROI_1629_Tile_00_Date_20240603.tif,25,96591
699,ImgROI_162_Tile_00_Date_20240603.tif,2,448
700,ImgROI_1630_Tile_00_Date_20240603.tif,72,138967
701,ImgROI_1631_Tile_00_Date_20240603.tif,83,122391
702,ImgROI_1632_Tile_00_Date_20240603.tif,53,82299
703,ImgROI_1633_Tile_00_Date_20240603.tif,101,143777
704,ImgROI_1634_Tile_00_Date_20240603.tif,79,57191
705,ImgROI_1635_Tile_00_Date_20240603.tif,144,186249
706,ImgROI_1636_Tile_00_Date_20240603.tif,24,6437
707,ImgROI_1637_Tile_00_Date_20240603.tif,82,22535
708,ImgROI_1638_Tile_00_Date_20240603.tif,76,48760
709,ImgROI_1639_Tile_00_Date_20240603.tif,39,55029
710,ImgROI_163_Tile_00_Date_20240603.tif,70,204862
711,ImgROI_1640_Tile_00_Date_20240603.tif,151,12279
712,ImgROI_1641_Tile_00_Date_20240603.tif,23,18047
713,ImgROI_1642_Tile_00_Date_20240603.tif,111,43249
714,ImgROI_1643_Tile_00_Date_20240603.tif,218,363992
715,ImgROI_1644_Tile_00_Date_20240603.tif,0,0
716,ImgROI_1645_Tile_00_Date_20240603.tif,197,268955
717,ImgROI_1646_Tile_00_Date_20240603.tif,9,1150
718,ImgROI_1647_Tile_00_Date_20240603.tif,69,411511
719,ImgROI_1648_Tile_00_Date_20240603.tif,75,389104
720,ImgROI_1649_Tile_00_Date_20240603.tif,258,40747
721,ImgROI_164_Tile_00_Date_20240603.tif,102,49872
722,ImgROI_1650_Tile_00_Date_20240603.tif,3,832
723,ImgROI_1651_Tile_00_Date_20240603.tif,91,96935
724,ImgROI_1652_Tile_00_Date_20240603.tif,100,109464
725,ImgROI_1653_Tile_00_Date_20240603.tif,169,156550
726,ImgROI_1654_Tile_00_Date_20240603.tif,184,473957
727,ImgROI_1655_Tile_00_Date_20240603.tif,33,29155
728,ImgROI_1656_Tile_00_Date_20240603.tif,205,105093
729,ImgROI_1657_Tile_00_Date_20240603.tif,118,62508
730,ImgROI_1658_Tile_00_Date_20240603.tif,270,145128
731,ImgROI_1659_Tile_00_Date_20240603.tif,277,128814
732,ImgROI_165_Tile_00_Date_20240603.tif,145,275320
733,ImgROI_1660_Tile_00_Date_20240603.tif,202,109271
734,ImgROI_1661_Tile_00_Date_20240603.tif,156,79639
735,ImgROI_1662_Tile_00_Date_20240603.tif,29,20391
736,ImgROI_1663_Tile_00_Date_20240603.tif,223,149556
737,ImgROI_1664_Tile_00_Date_20240603.tif,127,92767
738,ImgROI_1665_Tile_00_Date_20240603.tif,75,30820
739,ImgROI_1666_Tile_00_Date_20240603.tif,139,84653
740,ImgROI_1667_Tile_00_Date_20240603.tif,142,139988
741,ImgROI_1668_Tile_00_Date_20240603.tif,84,66599
742,ImgROI_1669_Tile_00_Date_20240603.tif,24,293950
743,ImgROI_166_Tile_00_Date_20240603.tif,71,16801
744,ImgROI_1670_Tile_00_Date_20240603.tif,210,93009
745,ImgROI_1671_Tile_00_Date_20240603.tif,13,2902
746,ImgROI_1672_Tile_00_Date_20240603.tif,51,94027
747,ImgROI_1673_Tile_00_Date_20240603.tif,127,217810
748,ImgROI_1674_Tile_00_Date_20240603.tif,116,203391
749,ImgROI_1675_Tile_00_Date_20240603.tif,235,225762
750,ImgROI_1676_Tile_00_Date_20240603.tif,141,86804
751,ImgROI_1677_Tile_00_Date_20240603.tif,158,104189
752,ImgROI_1678_Tile_00_Date_20240603.tif,26,10976
753,ImgROI_1679_Tile_00_Date_20240603.tif,51,24586
754,ImgROI_167_Tile_00_Date_20240603.tif,75,69784
755,ImgROI_1680_Tile_00_Date_20240603.tif,0,0
756,ImgROI_1681_Tile_00_Date_20240603.tif,100,259164
757,ImgROI_1682_Tile_00_Date_20240603.tif,45,14756
758,ImgROI_1683_Tile_00_Date_20240603.tif,71,33176
759,ImgROI_1684_Tile_00_Date_20240603.tif,63,27292
760,ImgROI_1685_Tile_00_Date_20240603.tif,147,214335
761,ImgROI_1686_Tile_00_Date_20240603.tif,149,321650
762,ImgROI_1687_Tile_00_Date_20240603.tif,143,186438
763,ImgROI_1688_Tile_00_Date_20240603.tif,52,12502
764,ImgROI_1689_Tile_00_Date_20240603.tif,8,578
765,ImgROI_168_Tile_00_Date_20240603.tif,35,14185
766,ImgROI_1690_Tile_00_Date_20240603.tif,30,48481
767,ImgROI_1691_Tile_00_Date_20240603.tif,0,0
768,ImgROI_1692_Tile_00_Date_20240603.tif,36,59007
769,ImgROI_1693_Tile_00_Date_20240603.tif,10,32873
770,ImgROI_1694_Tile_00_Date_20240603.tif,138,270245
771,ImgROI_1695_Tile_00_Date_20240603.tif,149,136778
772,ImgROI_1696_Tile_00_Date_20240603.tif,94,12910
773,ImgROI_1697_Tile_00_Date_20240603.tif,10,82630
774,ImgROI_1698_Tile_00_Date_20240603.tif,71,324736
775,ImgROI_1699_Tile_00_Date_20240603.tif,243,173780
776,ImgROI_169_Tile_00_Date_20240603.tif,25,49427
777,ImgROI_16_Tile_00_Date_20240603.tif,36,289986
778,ImgROI_1700_Tile_00_Date_20240603.tif,91,30526
779,ImgROI_1701_Tile_00_Date_20240603.tif,103,128282
780,ImgROI_1702_Tile_00_Date_20240603.tif,215,187908
781,ImgROI_1703_Tile_00_Date_20240603.tif,84,38859
782,ImgROI_1704_Tile_00_Date_20240603.tif,32,20317
783,ImgROI_1705_Tile_00_Date_20240603.tif,231,121953
784,ImgROI_1706_Tile_00_Date_20240603.tif,226,168734
785,ImgROI_1707_Tile_00_Date_20240603.tif,206,61233
786,ImgROI_1708_Tile_00_Date_20240603.tif,68,18358
787,ImgROI_1709_Tile_00_Date_20240603.tif,17,4490
788,ImgROI_170_Tile_00_Date_20240603.tif,204,270349
789,ImgROI_1710_Tile_00_Date_20240603.tif,19,8918
790,ImgROI_1711_Tile_00_Date_20240603.tif,70,37903
791,ImgROI_1712_Tile_00_Date_20240603.tif,103,69918
792,ImgROI_1713_Tile_00_Date_20240603.tif,105,270480
793,ImgROI_1714_Tile_00_Date_20240603.tif,215,144885
794,ImgROI_1715_Tile_00_Date_20240603.tif,39,260708
795,ImgROI_1716_Tile_00_Date_20240603.tif,32,8581
796,ImgROI_1717_Tile_00_Date_20240603.tif,5,124
797,ImgROI_1718_Tile_00_Date_20240603.tif,44,15349
798,ImgROI_1719_Tile_00_Date_20240603.tif,136,84527
799,ImgROI_171_Tile_00_Date_20240603.tif,152,185281
800,ImgROI_1720_Tile_00_Date_20240603.tif,50,424319
801,ImgROI_1721_Tile_00_Date_20240603.tif,267,300450
802,ImgROI_1722_Tile_00_Date_20240603.tif,82,11847
803,ImgROI_1723_Tile_00_Date_20240603.tif,282,69152
804,ImgROI_1724_Tile_00_Date_20240603.tif,11,8734
805,ImgROI_1725_Tile_00_Date_20240603.tif,76,83487
806,ImgROI_1726_Tile_00_Date_20240603.tif,38,18960
807,ImgROI_1727_Tile_00_Date_20240603.tif,213,142042
808,ImgROI_1728_Tile_00_Date_20240603.tif,97,119991
809,ImgROI_1729_Tile_00_Date_20240603.tif,187,104682
810,ImgROI_172_Tile_00_Date_20240603.tif,126,68147
811,ImgROI_1730_Tile_00_Date_20240603.tif,16,11229
812,ImgROI_1731_Tile_00_Date_20240603.tif,64,106996
813,ImgROI_1732_Tile_00_Date_20240603.tif,145,194008
814,ImgROI_1733_Tile_00_Date_20240603.tif,154,176999
815,ImgROI_1734_Tile_00_Date_20240603.tif,228,199754
816,ImgROI_1735_Tile_00_Date_20240603.tif,213,120162
817,ImgROI_1736_Tile_00_Date_20240603.tif,73,272639
818,ImgROI_1737_Tile_00_Date_20240603.tif,184,132143
819,ImgROI_1738_Tile_00_Date_20240603.tif,0,0
820,ImgROI_1739_Tile_00_Date_20240603.tif,8,2561
821,ImgROI_173_Tile_00_Date_20240603.tif,3,26
822,ImgROI_1740_Tile_00_Date_20240603.tif,113,46960
823,ImgROI_1741_Tile_00_Date_20240603.tif,102,77846
824,ImgROI_1742_Tile_00_Date_20240603.tif,173,73337
825,ImgROI_1743_Tile_00_Date_20240603.tif,174,94626
826,ImgROI_1744_Tile_00_Date_20240603.tif,6,1842
827,ImgROI_1745_Tile_00_Date_20240603.tif,139,251855
828,ImgROI_1746_Tile_00_Date_20240603.tif,84,66396
829,ImgROI_1747_Tile_00_Date_20240603.tif,59,68489
830,ImgROI_1748_Tile_00_Date_20240603.tif,253,100371
831,ImgROI_1749_Tile_00_Date_20240603.tif,226,95073
832,ImgROI_174_Tile_00_Date_20240603.tif,80,119751
833,ImgROI_1750_Tile_00_Date_20240603.tif,28,18829
834,ImgROI_1751_Tile_00_Date_20240603.tif,61,262079
835,ImgROI_1752_Tile_00_Date_20240603.tif,43,33028
836,ImgROI_1753_Tile_00_Date_20240603.tif,0,0
837,ImgROI_1754_Tile_00_Date_20240603.tif,181,162462
838,ImgROI_1755_Tile_00_Date_20240603.tif,77,266810
839,ImgROI_1756_Tile_00_Date_20240603.tif,163,42057
840,ImgROI_1757_Tile_00_Date_20240603.tif,180,82745
841,ImgROI_1758_Tile_00_Date_20240603.tif,179,71143
842,ImgROI_1759_Tile_00_Date_20240603.tif,89,64848
843,ImgROI_175_Tile_00_Date_20240603.tif,128,239664
844,ImgROI_1760_Tile_00_Date_20240603.tif,64,271065
845,ImgROI_1761_Tile_00_Date_20240603.tif,56,32063
846,ImgROI_1762_Tile_00_Date_20240603.tif,48,16897
847,ImgROI_1763_Tile_00_Date_20240603.tif,89,74209
848,ImgROI_1764_Tile_00_Date_20240603.tif,137,179776
849,ImgROI_1765_Tile_00_Date_20240603.tif,271,153444
850,ImgROI_1766_Tile_00_Date_20240603.tif,107,70842
851,ImgROI_1767_Tile_00_Date_20240603.tif,163,105840
852,ImgROI_1768_Tile_00_Date_20240603.tif,160,141827
853,ImgROI_1769_Tile_00_Date_20240603.tif,42,40905
854,ImgROI_176_Tile_00_Date_20240603.tif,82,89450
855,ImgROI_1770_Tile_00_Date_20240603.tif,297,207978
856,ImgROI_1771_Tile_00_Date_20240603.tif,87,67781
857,ImgROI_1772_Tile_00_Date_20240603.tif,54,93289
858,ImgROI_1773_Tile_00_Date_20240603.tif,261,269862
859,ImgROI_1774_Tile_00_Date_20240603.tif,157,94647
860,ImgROI_1775_Tile_00_Date_20240603.tif,20,5859
861,ImgROI_1776_Tile_00_Date_20240603.tif,41,11463
862,ImgROI_1777_Tile_00_Date_20240603.tif,92,303986
863,ImgROI_1778_Tile_00_Date_20240603.tif,6,2725
864,ImgROI_1779_Tile_00_Date_20240603.tif,137,302237
865,ImgROI_177_Tile_00_Date_20240603.tif,16,1282
866,ImgROI_1780_Tile_00_Date_20240603.tif,161,96021
867,ImgROI_1781_Tile_00_Date_20240603.tif,168,218938
868,ImgROI_1782_Tile_00_Date_20240603.tif,160,106803
869,ImgROI_1783_Tile_00_Date_20240603.tif,175,89489
870,ImgROI_1784_Tile_00_Date_20240603.tif,16,4170
871,ImgROI_1785_Tile_00_Date_20240603.tif,74,229821
872,ImgROI_1786_Tile_00_Date_20240603.tif,14,63166
873,ImgROI_1787_Tile_00_Date_20240603.tif,0,0
874,ImgROI_1788_Tile_00_Date_20240603.tif,103,73474
875,ImgROI_1789_Tile_00_Date_20240603.tif,142,283614
