name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage
ImgROI_0_Tile_29_Date_20240713.tif,7.626277421437634,7.712361554342913,7.705636744912246,22,68898,3520,5.37
ImgROI_0_Tile_29_Date_20240718.tif,7.97205049973546,7.945681497081625,7.887326863822911,20,63399,12187,18.6
ImgROI_0_Tile_29_Date_20240723.tif,7.953189807078203,7.915978121783156,7.876610423614902,12,77283,0,0.0
ImgROI_0_Tile_29_Date_20240728.tif,8.129213516929031,8.12064830980784,8.056007151866302,15,77508,0,0.0
ImgROI_0_Tile_29_Date_20240802.tif,8.017168228835713,7.990041597825357,7.978255693045851,13,76933,103,0.16
ImgROI_0_Tile_29_Date_20240807.tif,8.17823910225921,8.177347005166958,8.174239911913176,13,75362,0,0.0
ImgROI_0_Tile_29_Date_20240812.tif,7.400692823985738,7.658932546878627,7.696483592322587,21,40683,30557,46.63
ImgROI_0_Tile_29_Date_20240817.tif,8.13079848274843,8.072965255634253,8.11840489901088,13,77344,0,0.0
ImgROI_0_Tile_29_Date_20240822.tif,0.30099318914099965,0.5048944256900116,0.6384170865080597,15,10608,32118,49.01
ImgROI_0_Tile_29_Date_20240827.tif,8.126933328328331,8.156422842490768,8.097748937454577,13,79359,0,0.0
ImgROI_0_Tile_29_Date_20240901.tif,8.222107050790084,8.154856301554965,8.179549364681487,13,77524,0,0.0
ImgROI_0_Tile_29_Date_20240906.tif,8.321010684827662,8.310127651514662,8.25826247052383,12,78048,0,0.0
ImgROI_0_Tile_29_Date_20240911.tif,8.273513010870676,8.26163949030446,8.244900597419882,13,75618,1703,2.6
ImgROI_0_Tile_29_Date_20240916.tif,8.349060118350456,8.38288422305579,8.356885188713461,15,84047,0,0.0
ImgROI_0_Tile_29_Date_20240921.tif,8.31925041393694,8.249664346911683,8.218305163267013,12,78271,0,0.0
ImgROI_0_Tile_29_Date_20240926.tif,8.470623907932424,8.437528875784615,8.481880682560151,15,73290,0,0.0
ImgROI_0_Tile_30_Date_20240603.tif,8.517045111649093,8.483501922791708,8.38952841640408,87,61353,137,0.21
ImgROI_0_Tile_30_Date_20240608.tif,5.08672377081147,5.04766127081147,5.143398902720103,6,930,33872,51.68
ImgROI_0_Tile_30_Date_20240613.tif,8.18137377825787,8.24600998415115,8.242141041916165,63,34053,0,0.0
ImgROI_0_Tile_30_Date_20240618.tif,5.732434562992781,5.8198229358986895,5.744438835061627,42,81989,8585,13.1
ImgROI_0_Tile_30_Date_20240623.tif,1.673453853252878,1.5953477006719827,1.5282253148480835,2,4550,61312,93.55
ImgROI_0_Tile_30_Date_20240628.tif,8.496134433511724,8.485945994332836,8.497161069921491,95,65004,0,0.0
ImgROI_0_Tile_30_Date_20240703.tif,1.141730416843507,1.1737501046509036,1.1649546782157947,7,1154,47787,72.92
ImgROI_0_Tile_30_Date_20240708.tif,8.633090508562049,8.662210987698247,8.637984291218057,99,76242,0,0.0
ImgROI_0_Tile_30_Date_20240713.tif,8.446666275275602,8.487397139173142,8.486463487406878,76,108762,3332,5.08
ImgROI_0_Tile_30_Date_20240718.tif,8.229873159382413,8.25081136818569,8.266705432009058,86,121356,2495,3.81
ImgROI_0_Tile_30_Date_20240723.tif,8.535421588131456,8.58325866504703,8.533837555597323,101,74220,0,0.0
ImgROI_0_Tile_30_Date_20240728.tif,8.469259161161231,8.444076027339221,8.359279697141002,70,68255,19221,29.33
ImgROI_0_Tile_30_Date_20240802.tif,8.62113172334716,8.631263901297835,8.644653769657408,91,76966,0,0.0
ImgROI_0_Tile_30_Date_20240807.tif,8.714618084150704,8.739038510585813,8.696900770984325,93,59438,0,0.0
ImgROI_0_Tile_30_Date_20240812.tif,8.418984225155357,8.246125464543796,8.15938886523891,57,73579,12883,19.66
ImgROI_0_Tile_30_Date_20240817.tif,8.757960475397844,8.680893950648244,8.67345969811628,95,77058,0,0.0
ImgROI_0_Tile_30_Date_20240822.tif,6.224291473854053,6.206999746768538,6.141896118668836,39,52952,33191,50.65
ImgROI_0_Tile_30_Date_20240827.tif,8.649765704655914,8.640038263266566,8.616201666278993,90,84842,0,0.0
ImgROI_0_Tile_30_Date_20240901.tif,8.721372108900304,8.696586220307001,8.68225512455139,96,63317,0,0.0
ImgROI_0_Tile_30_Date_20240906.tif,8.767441554242225,8.742852035186619,8.738430258750697,96,65409,0,0.0
ImgROI_0_Tile_30_Date_20240911.tif,8.77190975081737,8.7700284442574,8.780420473589645,99,61642,0,0.0
ImgROI_0_Tile_30_Date_20240916.tif,8.773715508562049,8.756154717653166,8.687237026385692,101,60368,0,0.0
ImgROI_0_Tile_30_Date_20240921.tif,8.757073947297561,8.730738579473105,8.708481308731177,97,57049,0,0.0
ImgROI_0_Tile_30_Date_20240926.tif,8.876362757958896,8.877848540399336,8.909838677157527,106,68669,0,0.0
ImgROI_0_Tile_31_Date_20240603.tif,8.34703599331644,8.367609475268203,8.38106568000127,17,108664,1403,2.14
ImgROI_0_Tile_31_Date_20240608.tif,6.156105072496998,6.348726262997977,6.75474678971197,33,46734,26658,40.68
ImgROI_0_Tile_31_Date_20240613.tif,8.046938423321055,8.019569668052505,7.969565662440527,14,128305,0,0.0
ImgROI_0_Tile_31_Date_20240618.tif,8.310614867680531,8.37565219458212,8.400786053735288,17,129455,0,0.0
ImgROI_0_Tile_31_Date_20240623.tif,0.5728697132351641,0.538893665230921,0.4925119061531275,7,3984,64089,97.79
ImgROI_0_Tile_31_Date_20240628.tif,8.295392034144566,8.291389989268913,8.323988592809057,13,127232,0,0.0
ImgROI_0_Tile_31_Date_20240703.tif,0.8576087600398667,0.8117598744699511,0.8254190215997336,12,3483,63870,97.46
ImgROI_0_Tile_31_Date_20240708.tif,8.400386956747717,8.389634889884187,8.479881194860553,12,109521,0,0.0
ImgROI_0_Tile_31_Date_20240713.tif,8.266826040832994,8.313189187332704,8.295498363259615,10,110479,0,0.0
ImgROI_0_Tile_31_Date_20240718.tif,8.386753165290777,8.456078232702358,8.450256007960158,21,169899,2718,4.15
ImgROI_0_Tile_31_Date_20240723.tif,8.153716637915522,8.256309402963455,8.244957148474503,15,111613,0,0.0
ImgROI_0_Tile_31_Date_20240728.tif,7.4138062027371,7.433575185569747,7.41444451653355,20,52255,32516,49.62
ImgROI_0_Tile_31_Date_20240802.tif,8.434220058948004,8.504960784611647,8.468439687772868,15,106796,0,0.0
ImgROI_0_Tile_31_Date_20240807.tif,8.54105722865483,8.687252451278315,8.662967482634324,17,108571,0,0.0
ImgROI_0_Tile_31_Date_20240812.tif,4.57481060625775,4.651001998234898,4.658814498234899,21,64857,26043,39.74
ImgROI_0_Tile_31_Date_20240817.tif,8.511342201466963,8.629322470815199,8.596829478051678,15,112068,0,0.0
ImgROI_0_Tile_31_Date_20240822.tif,3.788408050248588,4.0797054927169905,4.097750141870537,39,43790,44850,68.44
ImgROI_0_Tile_31_Date_20240827.tif,8.568326463192395,8.647076991679,8.65554508212694,15,119779,0,0.0
ImgROI_0_Tile_31_Date_20240901.tif,8.644006458366002,8.685262176020515,8.697014445970643,14,122427,0,0.0
ImgROI_0_Tile_31_Date_20240906.tif,8.618742136154946,8.642424277590735,8.712013917484038,14,118537,0,0.0
ImgROI_0_Tile_31_Date_20240911.tif,8.684795594427344,8.709921604317659,8.761253867341829,18,133872,0,0.0
ImgROI_0_Tile_31_Date_20240916.tif,8.661845525540052,8.737635422696753,8.70866225337625,16,135660,0,0.0
ImgROI_0_Tile_31_Date_20240921.tif,8.627092978748525,8.642207846357413,8.72269422334716,15,135928,0,0.0
ImgROI_0_Tile_31_Date_20240926.tif,8.721027496261645,8.763937155691833,8.859128369751916,15,134986,0,0.0
ImgROI_0_Tile_32_Date_20240603.tif,8.67984732742242,8.644817437650993,8.716327443560555,74,100557,0,0.0
ImgROI_0_Tile_32_Date_20240608.tif,8.74060147865357,8.731195948624478,8.802559563191949,47,25766,0,0.0
ImgROI_0_Tile_32_Date_20240613.tif,8.516684140832545,8.613449256511364,8.640083750120525,91,85678,228,0.35
ImgROI_0_Tile_32_Date_20240618.tif,8.668923313408776,8.63554736541302,8.707283802821614,93,88015,4,0.01
ImgROI_0_Tile_32_Date_20240623.tif,5.357909004968621,5.338921416548571,5.350405057702444,5,9648,60607,92.48
ImgROI_0_Tile_32_Date_20240628.tif,8.644472825012333,8.620346099735015,8.667516652651672,91,78654,0,0.0
ImgROI_0_Tile_32_Date_20240703.tif,1.0274993807628485,0.9838164086399104,0.9919735212785696,5,4044,62433,95.27
ImgROI_0_Tile_32_Date_20240708.tif,8.703092030752769,8.756898427279397,8.67048085684962,89,79242,23,0.04
ImgROI_0_Tile_32_Date_20240713.tif,8.625063429087595,8.650878664255227,8.673589731280487,87,104858,0,0.0
ImgROI_0_Tile_32_Date_20240718.tif,8.723795330921897,8.744301328268058,8.71992638868691,78,77473,3368,5.14
ImgROI_0_Tile_32_Date_20240723.tif,8.64340177939893,8.642360580800021,8.656616342687181,94,80452,0,0.0
ImgROI_0_Tile_32_Date_20240728.tif,8.748094003349333,8.769275522189371,8.798610580800023,86,176537,7032,10.73
ImgROI_0_Tile_32_Date_20240802.tif,8.615445171342916,8.712463925952482,8.753012208392922,96,75238,0,0.0
ImgROI_0_Tile_32_Date_20240807.tif,8.865991578146188,8.845745647128433,8.848829884224878,96,82649,0,0.0
ImgROI_0_Tile_32_Date_20240812.tif,4.195952348049591,4.246830365951586,4.289101818455843,51,51097,19765,30.16
ImgROI_0_Tile_32_Date_20240817.tif,8.705758960924882,8.78056235877843,8.814168311141264,92,90830,0,0.0
ImgROI_0_Tile_32_Date_20240822.tif,7.312239362692023,7.365827259382119,7.406747475600687,56,88049,15177,23.16
ImgROI_0_Tile_32_Date_20240827.tif,8.725643002652486,8.804634599706835,8.808569878315314,100,85507,0,0.0
ImgROI_0_Tile_32_Date_20240901.tif,8.746690915460274,8.805603822358497,8.766722267003573,99,85125,0,0.0
ImgROI_0_Tile_32_Date_20240906.tif,8.803016932343322,8.801589422066684,8.739034937717767,105,91135,0,0.0
ImgROI_0_Tile_32_Date_20240911.tif,8.758830645320238,8.75569734850179,8.90253445778977,104,87966,0,0.0
ImgROI_0_Tile_32_Date_20240916.tif,8.719154468858209,8.840113579473105,8.823400257208212,104,68366,0,0.0
ImgROI_0_Tile_32_Date_20240921.tif,8.712413014471611,8.701391668837875,8.730252081645661,98,65689,0,0.0
ImgROI_0_Tile_32_Date_20240926.tif,8.152643903281541,8.14458318897771,8.150610780752567,101,147108,761,1.16
ImgROI_0_Tile_33_Date_20240603.tif,8.723501629764105,8.718683395923389,8.74618263482803,81,114380,0,0.0
ImgROI_0_Tile_33_Date_20240608.tif,8.841764881665997,8.880234554723506,8.80902724746669,9,7104,5603,8.55
ImgROI_0_Tile_33_Date_20240613.tif,8.544175100580654,8.549489044690613,8.557834462657276,64,122206,4806,7.33
ImgROI_0_Tile_33_Date_20240618.tif,8.772057060633067,8.69790476188581,8.790159767003574,80,87099,2501,3.82
ImgROI_0_Tile_33_Date_20240623.tif,8.10346190367254,8.114607070019657,8.141222295151188,1,807,42957,65.55
ImgROI_0_Tile_33_Date_20240628.tif,8.664441413050184,8.693460987698247,8.730128475879122,80,95404,0,0.0
ImgROI_0_Tile_33_Date_20240703.tif,3.905906286544761,3.9124755486725964,3.8839758917345155,7,3051,62764,95.77
ImgROI_0_Tile_33_Date_20240708.tif,8.74126442978444,8.710631894061354,8.736748894596472,90,100494,0,0.0
ImgROI_0_Tile_33_Date_20240713.tif,8.725291244277736,8.686535015798528,8.667704957979678,88,91971,1221,1.86
ImgROI_0_Tile_33_Date_20240718.tif,8.794599753376252,8.779609494304657,8.68189323526124,95,101497,107,0.16
ImgROI_0_Tile_33_Date_20240723.tif,8.76595392004292,8.695019464424357,8.62596274249772,94,80067,0,0.0
ImgROI_0_Tile_33_Date_20240728.tif,8.92750865171108,8.885254582728832,8.882497681619558,78,54795,10725,16.37
ImgROI_0_Tile_33_Date_20240802.tif,8.842373133501113,8.821669833331985,8.761039287867375,101,103919,0,0.0
ImgROI_0_Tile_33_Date_20240807.tif,8.954256820306556,8.888397091989077,8.851164987068175,102,82652,0,0.0
ImgROI_0_Tile_33_Date_20240812.tif,8.230325862999239,8.26868269524688,8.221137520277091,49,48929,36624,55.88
ImgROI_0_Tile_33_Date_20240817.tif,8.861766171247963,8.808385360802195,8.823980298840862,99,107117,0,0.0
ImgROI_0_Tile_33_Date_20240822.tif,7.530662597684421,7.517218030029092,7.522245418717349,48,35503,48239,73.61
ImgROI_0_Tile_33_Date_20240827.tif,8.811337712975565,8.807293250722417,8.810191118546873,111,89131,0,0.0
ImgROI_0_Tile_33_Date_20240901.tif,8.833359554723506,8.872510173901798,8.861161492280893,114,93254,0,0.0
ImgROI_0_Tile_33_Date_20240906.tif,8.785035979980488,8.899766623129517,8.85342811396423,114,99834,0,0.0
ImgROI_0_Tile_33_Date_20240911.tif,8.876063632174194,8.901896143993321,8.841011959597967,115,93680,0,0.0
ImgROI_0_Tile_33_Date_20240916.tif,8.856772417389083,8.883842497344816,8.887118612637309,118,95253,0,0.0
ImgROI_0_Tile_33_Date_20240921.tif,8.764281768330491,8.778579229256723,8.754125167992237,115,86892,0,0.0
ImgROI_0_Tile_33_Date_20240926.tif,8.86748278521354,8.893902699348246,8.86022405269974,114,90801,0,0.0
ImgROI_0_Tile_34_Date_20240603.tif,8.771585987698248,8.802378618546873,8.808023471512044,110,71723,0,0.0
ImgROI_0_Tile_34_Date_20240608.tif,8.446478819052516,8.3461303368058,8.284150469462622,50,34265,8024,12.24
ImgROI_0_Tile_34_Date_20240613.tif,8.77216981714578,8.841655698021327,8.732203512394008,93,65750,0,0.0
ImgROI_0_Tile_34_Date_20240618.tif,8.885103700045091,8.833120337914629,8.922532174503692,101,83444,825,1.26
ImgROI_0_Tile_34_Date_20240623.tif,0.37637222515003266,0.32567323579358404,0.3737680584833659,11,4382,63829,97.4
ImgROI_0_Tile_34_Date_20240628.tif,8.724992836831458,8.798576945970643,8.76552476109401,92,84434,0,0.0
ImgROI_0_Tile_34_Date_20240703.tif,0.12913091056446488,0.16952594771187113,0.2125027882628724,14,6507,62866,95.93
ImgROI_0_Tile_34_Date_20240708.tif,8.89847271888513,8.91440869669441,8.865126832850706,98,83931,0,0.0
ImgROI_0_Tile_34_Date_20240713.tif,8.77004029628198,8.82060778521354,8.853983733209295,109,81066,2377,3.63
ImgROI_0_Tile_34_Date_20240718.tif,4.449349584543052,4.40856206821906,4.376967455580401,66,80775,19207,29.31
ImgROI_0_Tile_34_Date_20240723.tif,8.794548841895383,8.749636121897554,8.763588970185127,108,85273,0,0.0
ImgROI_0_Tile_34_Date_20240728.tif,8.078312133962948,8.137459574305097,8.021346720918059,87,79601,3129,4.77
ImgROI_0_Tile_34_Date_20240802.tif,8.816772477807932,8.812828920042918,8.794805335355749,117,84468,0,0.0
ImgROI_0_Tile_34_Date_20240807.tif,8.924610783886623,8.864584917389083,8.86035951049086,118,84389,0,0.0
ImgROI_0_Tile_34_Date_20240812.tif,8.883691614661075,8.925497311986906,8.862568153037996,83,54718,13445,20.52
ImgROI_0_Tile_34_Date_20240817.tif,8.817348028098934,8.856608749395498,8.876223727299733,105,87514,0,0.0
ImgROI_0_Tile_34_Date_20240822.tif,8.92530000916394,8.95787754823771,8.891310384706157,59,37362,35083,53.53
ImgROI_0_Tile_34_Date_20240827.tif,8.815483998190455,8.841045594427344,8.8021976739018,112,88496,0,0.0
ImgROI_0_Tile_34_Date_20240901.tif,8.911081669921046,8.866454371924473,8.860653211648648,117,85653,0,0.0
ImgROI_0_Tile_34_Date_20240906.tif,8.87372495646285,8.852919833331985,8.874408757113258,113,86774,0,0.0
ImgROI_0_Tile_34_Date_20240911.tif,8.885841985044411,8.948048283886623,8.948946664011485,118,87019,0,0.0
ImgROI_0_Tile_34_Date_20240916.tif,8.869642368038674,8.959922522791263,8.836661944162447,118,88827,0,0.0
ImgROI_0_Tile_34_Date_20240921.tif,8.795791834658903,8.867268205739087,8.848140658947559,117,94624,0,0.0
ImgROI_0_Tile_34_Date_20240926.tif,8.922904997344816,8.908347470090174,8.934519169921046,112,148214,2761,4.21
ImgROI_0_Tile_35_Date_20240603.tif,7.606758972987464,7.573534895634541,7.629674572399378,50,103767,1352,2.06
ImgROI_0_Tile_35_Date_20240608.tif,4.690193455068618,4.66072836329376,4.658078469999639,9,3104,17655,26.94
ImgROI_0_Tile_35_Date_20240613.tif,7.902466729174414,7.868031372642994,7.845845140265259,52,108573,855,1.3
ImgROI_0_Tile_35_Date_20240618.tif,8.126029308629716,8.027982140731087,8.068095970245395,52,113740,9,0.01
ImgROI_0_Tile_35_Date_20240623.tif,0.0,0.0,0.0,26,20612,58924,89.91
ImgROI_0_Tile_35_Date_20240628.tif,8.049525333914433,8.004011722764421,8.041692917680162,45,110507,0,0.0
ImgROI_0_Tile_35_Date_20240703.tif,0.7046311181151287,0.6384170865080597,0.6384170865080597,10,13298,61592,93.98
ImgROI_0_Tile_35_Date_20240708.tif,8.177990673008537,8.094455545510593,8.126903051420154,48,115317,0,0.0
ImgROI_0_Tile_35_Date_20240713.tif,7.952080205400093,7.959631920733258,7.986854031604838,48,110004,2150,3.28
ImgROI_0_Tile_35_Date_20240718.tif,8.101868948523018,8.040563814849799,8.125511815555676,49,77858,7834,11.95
ImgROI_0_Tile_35_Date_20240723.tif,7.951270159400366,7.92848189193613,7.918047515808172,46,114777,0,0.0
ImgROI_0_Tile_35_Date_20240728.tif,8.426773236053041,8.431503350715463,8.40403210706645,39,89122,7933,12.1
ImgROI_0_Tile_35_Date_20240802.tif,8.040025257309383,8.060019401155259,7.996196310738163,51,118925,0,0.0
ImgROI_0_Tile_35_Date_20240807.tif,8.185470054464224,8.251235594135975,8.20914427467371,54,118117,0,0.0
ImgROI_0_Tile_35_Date_20240812.tif,7.659755462485347,7.623060539592216,7.577981222191614,39,70364,10786,16.46
ImgROI_0_Tile_35_Date_20240817.tif,8.227756395096904,8.165246264181503,8.138632262161646,47,123800,0,0.0
ImgROI_0_Tile_35_Date_20240822.tif,8.030576161670691,7.998728536054885,7.931078259938512,17,7242,24125,36.81
ImgROI_0_Tile_35_Date_20240827.tif,8.21429119286888,8.31136236512165,8.278252123028055,45,117855,0,0.0
ImgROI_0_Tile_35_Date_20240901.tif,8.489327720401954,8.468842572575326,8.471745865026696,50,116282,0,0.0
ImgROI_0_Tile_35_Date_20240906.tif,8.453524977516562,8.492839264688438,8.429961017220402,49,116995,0,0.0
ImgROI_0_Tile_35_Date_20240911.tif,8.539848789194291,8.498013963192394,8.527584665743877,55,118135,0,0.0
ImgROI_0_Tile_35_Date_20240916.tif,8.547665077009178,8.482274354920811,8.463521482729279,54,119943,0,0.0
ImgROI_0_Tile_35_Date_20240921.tif,8.340962839808057,8.369212505563004,8.296069407397306,53,117331,0,0.0
ImgROI_0_Tile_35_Date_20240926.tif,8.593877125878308,8.618523983812448,8.582262953302077,57,117581,0,0.0
ImgROI_0_Tile_36_Date_20240603.tif,7.58850259716257,7.561678785762786,7.442616908523313,52,41544,0,0.0
ImgROI_0_Tile_36_Date_20240608.tif,2.358344793823693,2.3902096097548213,2.476997508835598,41,69591,34321,52.37
ImgROI_0_Tile_36_Date_20240613.tif,7.5822037187900975,7.5455460116303055,7.565250437970669,6,589,0,0.0
ImgROI_0_Tile_36_Date_20240618.tif,7.7605859641861965,7.709328101745214,7.649761793789095,48,41279,446,0.68
ImgROI_0_Tile_36_Date_20240623.tif,1.0183048573401658,1.0430657846679634,1.0482741180012967,8,5924,62777,95.79
ImgROI_0_Tile_36_Date_20240628.tif,7.849068627265494,7.838105553795557,7.718184295561845,50,40454,0,0.0
ImgROI_0_Tile_36_Date_20240703.tif,1.2113289401574432,1.2499546249411153,1.271132570913108,11,14765,59689,91.08
ImgROI_0_Tile_36_Date_20240708.tif,7.927704114670717,7.942680314944755,7.913126385653179,46,36746,0,0.0
ImgROI_0_Tile_36_Date_20240713.tif,7.620934253796716,7.564393561047491,7.459737820431786,50,38451,24,0.04
ImgROI_0_Tile_36_Date_20240718.tif,7.991861489247162,7.967932066792806,7.893587600023092,42,36262,998,1.52
ImgROI_0_Tile_36_Date_20240723.tif,7.699754608218282,7.690824502398387,7.611803255893452,46,31489,0,0.0
ImgROI_0_Tile_36_Date_20240728.tif,7.763251962799563,7.70424978849094,7.674194151426139,50,97896,2150,3.28
ImgROI_0_Tile_36_Date_20240802.tif,7.932153531348154,7.8239071264891455,7.835475112982441,44,37528,0,0.0
ImgROI_0_Tile_36_Date_20240807.tif,8.181103335254287,8.098563919501295,8.11019179586097,48,30469,0,0.0
ImgROI_0_Tile_36_Date_20240812.tif,7.690828169149455,7.559969648705743,7.5404097143716,37,48935,29318,44.74
ImgROI_0_Tile_36_Date_20240817.tif,8.024869478485336,7.967508975929666,7.930263227293226,46,106076,0,0.0
ImgROI_0_Tile_36_Date_20240822.tif,3.4757685396820928,3.374067778743174,3.3896591439137955,42,93257,8866,13.53
ImgROI_0_Tile_36_Date_20240827.tif,7.849304914665179,7.808499130599539,7.872840664758873,52,85657,0,0.0
ImgROI_0_Tile_36_Date_20240901.tif,7.949237036871392,7.993820764960575,8.000349295794194,50,82253,0,0.0
ImgROI_0_Tile_36_Date_20240906.tif,8.006073589355525,8.068498855047856,7.97667279393216,53,85093,0,0.0
ImgROI_0_Tile_36_Date_20240911.tif,8.077475869586893,8.104499604282973,8.05840729848593,51,40479,0,0.0
ImgROI_0_Tile_36_Date_20240916.tif,8.206316531037633,8.190638898447585,8.105397046824782,46,77439,0,0.0
ImgROI_0_Tile_36_Date_20240921.tif,8.10028875957389,8.106096347247382,8.0926170862218,45,99348,0,0.0
ImgROI_0_Tile_36_Date_20240926.tif,8.43010383569445,8.526093458676524,8.458313149395945,46,100009,0,0.0
ImgROI_0_Tile_37_Date_20240603.tif,6.840045209872519,6.879528428202276,6.855916780652389,17,59060,13449,20.52
ImgROI_0_Tile_37_Date_20240608.tif,1.3715551653939417,1.39364654372122,1.524578371632062,25,30357,50938,77.73
ImgROI_0_Tile_37_Date_20240613.tif,7.341977591229583,7.115823678159251,7.0200110957135085,9,14907,167,0.25
ImgROI_0_Tile_37_Date_20240618.tif,6.68055280248457,6.709515615581743,6.683478107745341,18,82276,696,1.06
ImgROI_0_Tile_37_Date_20240623.tif,1.9651122494798134,1.9645250621110741,1.9472233061886843,7,6748,61552,93.92
ImgROI_0_Tile_37_Date_20240628.tif,7.573995030720598,7.562249263047706,7.472711603597038,19,82968,0,0.0
ImgROI_0_Tile_37_Date_20240703.tif,0.0,0.0,0.0,8,5825,61064,93.18
ImgROI_0_Tile_37_Date_20240708.tif,7.793792806476311,7.781060230564407,7.724443547625257,20,81454,0,0.0
ImgROI_0_Tile_37_Date_20240713.tif,7.434984449248684,7.425275388844858,7.322358355106037,19,82746,0,0.0
ImgROI_0_Tile_37_Date_20240718.tif,7.459561199876715,7.46470886444743,7.512294721624674,21,74405,1823,2.78
ImgROI_0_Tile_37_Date_20240723.tif,7.4301333224054495,7.464902664761603,7.399524334581781,21,81122,0,0.0
ImgROI_0_Tile_37_Date_20240728.tif,5.968586675902063,5.911202785337469,5.843301304723458,30,45384,24272,37.04
ImgROI_0_Tile_37_Date_20240802.tif,7.61747887434672,7.622173109019597,7.674692710545548,20,71322,0,0.0
ImgROI_0_Tile_37_Date_20240807.tif,8.03370753724478,8.050710484407833,8.016040417220848,17,77559,0,0.0
ImgROI_0_Tile_37_Date_20240812.tif,2.0482938494811287,2.0985556520945803,2.096296098066573,23,12907,27730,42.31
ImgROI_0_Tile_37_Date_20240817.tif,7.8148405043372575,7.826563357166574,7.792833011213286,17,71354,0,0.0
ImgROI_0_Tile_37_Date_20240822.tif,2.971453745571131,3.0786763180808605,3.142290254623543,30,44959,29976,45.74
ImgROI_0_Tile_37_Date_20240827.tif,7.7571880818008845,7.693505996486159,7.756775476867257,21,73021,0,0.0
ImgROI_0_Tile_37_Date_20240901.tif,7.871218220525089,7.905784743641158,7.876137358853943,21,80998,0,0.0
ImgROI_0_Tile_37_Date_20240906.tif,7.869890554469195,7.8530505569613025,7.916205701514294,23,76606,0,0.0
ImgROI_0_Tile_37_Date_20240911.tif,7.911338762965689,7.998745332214128,7.970635127012022,23,85409,0,0.0
ImgROI_0_Tile_37_Date_20240916.tif,8.046283283344998,8.052961544332467,7.977604593939558,21,78587,2467,3.76
ImgROI_0_Tile_37_Date_20240921.tif,8.106768155805938,8.095114923773417,8.064832425315902,23,78889,0,0.0
ImgROI_0_Tile_37_Date_20240926.tif,8.268208064255674,8.252709524551836,8.263017007573833,25,83791,0,0.0
ImgROI_0_Tile_38_Date_20240603.tif,6.4221362887129,6.4156513277866685,6.475579359355481,9,76138,3015,4.6
ImgROI_0_Tile_38_Date_20240608.tif,0.0,0.0,0.0,21,8421,61488,93.82
ImgROI_0_Tile_38_Date_20240613.tif,7.814759745841896,7.867425187513584,7.914007059232867,0,0,955,1.46
ImgROI_0_Tile_38_Date_20240618.tif,6.771979927762027,6.727388818599979,6.696387032903812,11,53516,14837,22.64
ImgROI_0_Tile_38_Date_20240623.tif,0.0,0.0,0.0,15,7930,62399,95.21
ImgROI_0_Tile_38_Date_20240628.tif,8.05279266665881,8.124677132221526,8.160621760295703,4,91513,0,0.0
ImgROI_0_Tile_38_Date_20240703.tif,0.0,0.0,0.0,9,10717,59670,91.05
ImgROI_0_Tile_38_Date_20240708.tif,8.215914857736378,8.264570978146633,8.259421850262363,6,108219,0,0.0
ImgROI_0_Tile_38_Date_20240713.tif,8.031266535180114,8.15182254604571,8.215041833284362,5,108493,0,0.0
ImgROI_0_Tile_38_Date_20240718.tif,8.206291893703211,8.269447484151149,8.246681932776978,5,108366,0,0.0
ImgROI_0_Tile_38_Date_20240723.tif,8.043712536560868,8.195917141022456,8.187530957301982,4,91519,0,0.0
ImgROI_0_Tile_38_Date_20240728.tif,4.544577167522237,4.545723809088317,4.434770763982315,15,69088,12372,18.88
ImgROI_0_Tile_38_Date_20240802.tif,8.139528360633959,8.185475837021366,8.225745055372727,6,108451,0,0.0
ImgROI_0_Tile_38_Date_20240807.tif,8.359573183351952,8.422602313503731,8.384870925445544,7,108425,0,0.0
ImgROI_0_Tile_38_Date_20240812.tif,8.151116962590502,8.153004123671066,8.140020498035154,15,43754,25341,38.67
ImgROI_0_Tile_38_Date_20240817.tif,8.185195779579118,8.32691467083598,8.35408657375345,7,108452,0,0.0
ImgROI_0_Tile_38_Date_20240822.tif,7.480983691225147,7.409099558406094,7.4910855922676465,14,42751,27026,41.24
ImgROI_0_Tile_38_Date_20240827.tif,8.245257277029959,8.356716096092963,8.326971006943761,8,108772,0,0.0
ImgROI_0_Tile_38_Date_20240901.tif,8.311413276602519,8.336580267193483,8.41056083373746,8,108403,0,0.0
ImgROI_0_Tile_38_Date_20240906.tif,8.345321209279676,8.402613594284766,8.378625181328186,8,108574,0,0.0
ImgROI_0_Tile_38_Date_20240911.tif,8.392647151033385,8.446143357574647,8.476929561025607,8,108558,0,0.0
ImgROI_0_Tile_38_Date_20240916.tif,8.362222621925733,8.48270351386972,8.426978603085697,8,108739,0,0.0
ImgROI_0_Tile_38_Date_20240921.tif,8.250441906314135,8.32592888987125,8.315469590880248,8,127079,0,0.0
ImgROI_0_Tile_38_Date_20240926.tif,8.49535531217681,8.605150258683922,8.536849098408096,15,60844,6535,9.97
ImgROI_0_Tile_39_Date_20240603.tif,6.882334256973001,7.058357457134338,7.19694927914238,15,79063,5418,8.27
ImgROI_0_Tile_39_Date_20240608.tif,4.485632425861948,4.4425666988946055,4.4782012676331036,13,74765,8216,12.54
ImgROI_0_Tile_39_Date_20240613.tif,7.23048597742601,7.265086998074941,7.2562468074220865,7,23064,221,0.34
